,photon_energies,1e15.0,1e15.05,1e15.1,1e15.15,1e15.2,1e15.25,1e15.3,1e15.35,1e15.4,1e15.45,1e15.5,1e15.55,1e15.6,1e15.65,1e15.7,1e15.75,1e15.8,1e15.85,1e15.9,1e15.95,1e16.0,1e16.05,1e16.1,1e16.15,1e16.2,1e16.25,1e16.3,1e16.35,1e16.4,1e16.45,1e16.5,1e16.55,1e16.6,1e16.65,1e16.7,1e16.75,1e16.8,1e16.85,1e16.9,1e16.95,1e17.0,1e17.05,1e17.1,1e17.15,1e17.2,1e17.25,1e17.3,1e17.35,1e17.4,1e17.45,1e17.5,1e17.55,1e17.6,1e17.65,1e17.7,1e17.75,1e17.8,1e17.85,1e17.9,1e17.95,1e18.0
574,0.00208632,1.87964e+17,2.59535e+17,3.73551e+17,5.33021e+17,7.31317e+17,1.02362e+18,1.45163e+18,2.00124e+18,2.82346e+18,3.90485e+18,5.46915e+18,7.58606e+18,1.05114e+19,1.45705e+19,2.01399e+19,2.7799e+19,3.82912e+19,5.2595e+19,7.19796e+19,9.83151e+19,1.33807e+20,1.81427e+20,2.45262e+20,3.29923e+20,4.41484e+20,5.86581e+20,7.70364e+20,9.90638e+20,1.22013e+21,1.37196e+21,1.29492e+21,9.29653e+20,5.0035e+20,2.15566e+20,8.48004e+19,3.49675e+19,1.29867e+19,3.34965e+18,7.43176e+17,1.53916e+17,2.07701e+16,2609280000000000.0,208344000000000.0,12956700000000.0,577272000000.0,15844300000.0,253103000.0,3175260.0,18654.5,48.4442,0.094072,7.07715e-05,2.14282e-08,2.5046e-12,1.13892e-16,1.36606e-21,3.96742e-27,2.51236e-33,2.73459e-40,3.70931e-48,7.25921e-57
575,0.00211684,1.95226e+17,2.7139e+17,3.91489e+17,5.5548e+17,7.61305e+17,1.07131e+18,1.51222e+18,2.0878e+18,2.94504e+18,4.07078e+18,5.6939e+18,7.91903e+18,1.09573e+19,1.51717e+19,2.0988e+19,2.89486e+19,3.98708e+19,5.47165e+19,7.48919e+19,1.02153e+20,1.39086e+20,1.88547e+20,2.54606e+20,3.42425e+20,4.57905e+20,6.07437e+20,7.96361e+20,1.02001e+21,1.24665e+21,1.37893e+21,1.26048e+21,8.7299e+20,4.53504e+20,1.92953e+20,7.5488e+19,3.11563e+19,1.12138e+19,2.78826e+18,6.03273e+17,1.23205e+17,1.62972e+16,1892150000000000.0,150011000000000.0,9421340000000.0,360999000000.0,9789080000.0,170471000.0,1537290.0,8895.85,28.7269,0.0352054,2.62191e-05,7.55881e-09,7.29941e-13,2.8017e-17,2.96538e-22,7.31396e-28,3.68672e-34,2.96163e-41,3.30068e-49,4.84553e-58
576,0.00214781,2.03112e+17,2.83595e+17,4.10099e+17,5.78671e+17,7.92541e+17,1.12063e+18,1.57498e+18,2.17917e+18,3.06868e+18,4.25226e+18,5.9283e+18,8.25686e+18,1.14349e+19,1.58183e+19,2.18486e+19,3.01683e+19,4.15111e+19,5.68875e+19,7.79193e+19,1.06293e+20,1.4451e+20,1.95887e+20,2.64488e+20,3.55314e+20,4.7467e+20,6.29178e+20,8.22943e+20,1.04981e+21,1.27101e+21,1.38017e+21,1.22554e+21,8.15761e+20,4.11658e+20,1.70439e+20,6.7329e+19,2.79774e+19,9.50994e+18,2.29682e+18,5.11128e+17,9.6033e+16,1.23646e+16,1456970000000000.0,105569000000000.0,6065120000000.0,251608000000.0,6013590000.0,86631100.0,932648.0,4561.93,9.52302,0.0151821,9.52897e-06,2.61103e-09,2.13965e-13,6.71027e-18,6.07617e-23,1.25465e-28,4.98406e-35,3.11117e-42,3.05813e-50,2.83095e-59
577,0.00217923,2.11231e+17,2.97042e+17,4.29367e+17,6.02224e+17,8.26425e+17,1.17237e+18,1.63866e+18,2.27723e+18,3.19637e+18,4.43705e+18,6.17185e+18,8.60482e+18,1.19224e+19,1.64936e+19,2.27876e+19,3.14181e+19,4.31858e+19,5.92401e+19,8.10407e+19,1.10517e+20,1.5023e+20,2.03516e+20,2.74515e+20,3.68744e+20,4.92154e+20,6.51251e+20,8.50122e+20,1.07928e+21,1.29499e+21,1.37792e+21,1.18209e+21,7.58616e+20,3.71068e+20,1.5258e+20,5.99425e+19,2.48441e+19,8.14397e+18,1.89304e+18,4.17635e+17,7.63695e+16,9586850000000000.0,1015430000000000.0,77515100000000.0,4220050000000.0,148537000000.0,3811830000.0,56264600.0,431182.0,2316.49,5.80221,0.0064755,3.42007e-06,8.75319e-10,6.30654e-14,1.59452e-18,1.19454e-23,2.02953e-29,6.43995e-36,3.37162e-43,2.70702e-51,1.62984e-60
578,0.00221111,2.20002e+17,3.10685e+17,4.49355e+17,6.267e+17,8.61248e+17,1.22602e+18,1.70608e+18,2.3786e+18,3.32678e+18,4.63668e+18,6.42786e+18,8.95875e+18,1.24307e+19,1.71921e+19,2.37416e+19,3.27137e+19,4.49449e+19,6.1627e+19,8.42723e+19,1.14917e+20,1.56061e+20,2.11396e+20,2.85066e+20,3.82494e+20,5.10105e+20,6.74315e+20,8.77764e+20,1.10902e+21,1.3151e+21,1.3708e+21,1.13759e+21,7.03053e+20,3.34412e+20,1.34459e+20,5.37614e+19,2.20925e+19,6.78117e+18,1.56648e+18,3.49581e+17,5.79609e+16,7388750000000000.0,778572000000000.0,53688800000000.0,2761520000000.0,103702000000.0,2219600000.0,30222700.0,267611.0,1062.5,2.02696,0.00271708,1.2205e-06,2.83097e-10,1.85425e-14,3.81651e-19,2.3149e-24,3.20728e-30,8.38094e-37,3.78536e-44,2.11406e-52,1.00972e-61
579,0.00224346,2.29172e+17,3.25802e+17,4.69816e+17,6.51684e+17,8.99823e+17,1.28123e+18,1.77473e+18,2.48714e+18,3.46365e+18,4.83923e+18,6.70235e+18,9.32896e+18,1.29468e+19,1.79138e+19,2.47278e+19,3.40377e+19,4.67645e+19,6.41451e+19,8.76173e+19,1.19418e+20,1.62266e+20,2.1954e+20,2.95817e+20,3.96891e+20,5.28696e+20,6.97717e+20,9.05935e+20,1.13803e+21,1.33551e+21,1.35817e+21,1.08773e+21,6.47379e+20,3.00214e+20,1.20275e+20,4.78994e+19,1.94579e+19,5.77623e+18,1.28202e+18,2.84907e+17,4.6051e+16,5663570000000000.0,540533000000000.0,39665100000000.0,1850190000000.0,58210800000.0,1414010000.0,17986100.0,113693.0,560.689,1.07532,0.00111577,4.3541e-07,8.82379e-11,5.36348e-15,9.24317e-20,4.53133e-25,5.13413e-31,1.12825e-37,4.1332e-45,1.4926e-53,6.22814e-63
580,0.00227628,2.38978e+17,3.41149e+17,4.90963e+17,6.77894e+17,9.38963e+17,1.3382e+18,1.84872e+18,2.59773e+18,3.60591e+18,5.0501e+18,6.98678e+18,9.70928e+18,1.34824e+19,1.86528e+19,2.57322e+19,3.54316e+19,4.86773e+19,6.67039e+19,9.1177e+19,1.24163e+20,1.68562e+20,2.28012e+20,3.07117e+20,4.11539e+20,5.47879e+20,7.22013e+20,9.34505e+20,1.16689e+21,1.34986e+21,1.34192e+21,1.03597e+21,5.95739e+20,2.68693e+20,1.06204e+20,4.31517e+19,1.708e+19,4.75659e+18,1.069e+18,2.342e+17,3.41613e+16,4396280000000000.0,402166000000000.0,26645000000000.0,1245530000000.0,40472800000.0,759895000.0,9839720.0,71842.2,225.687,0.437284,0.000446621,1.55687e-07,2.66261e-11,1.50261e-15,2.24428e-20,9.03231e-26,8.42971e-32,1.53382e-38,4.08249e-46,1.05951e-54,3.32896e-64
581,0.00230958,2.49403e+17,3.57755e+17,5.12484e+17,7.04965e+17,9.82536e+17,1.39632e+18,1.92507e+18,2.71406e+18,3.75615e+18,5.26465e+18,7.2956e+18,1.0115e+19,1.40258e+19,1.94148e+19,2.67889e+19,3.68468e+19,5.06894e+19,6.94105e+19,9.48054e+19,1.29091e+20,1.75185e+20,2.36734e+20,3.1872e+20,4.26972e+20,5.67619e+20,7.46746e+20,9.63434e+20,1.19489e+21,1.36441e+21,1.31822e+21,9.81643e+20,5.43344e+20,2.40571e+20,9.47839e+19,3.84525e+19,1.48809e+19,4.0171e+18,8.71597e+17,1.88874e+17,2.72598e+16,3308080000000000.0,281711000000000.0,19590400000000.0,811622000000.0,23435400000.0,491745000.0,5304080.0,29379.0,125.908,0.194826,0.000173898,5.57331e-08,7.85167e-12,4.02858e-16,5.35262e-21,1.80694e-26,1.38813e-32,1.98428e-39,3.62346e-47,8.00745e-56,1.56086e-65
582,0.00234337,2.60392e+17,3.74799e+17,5.34643e+17,7.33484e+17,1.02686e+18,1.456e+18,2.00749e+18,2.8321e+18,3.9166e+18,5.48538e+18,7.61011e+18,1.05428e+19,1.4614e+19,2.02012e+19,2.78788e+19,3.84053e+19,5.27483e+19,7.21826e+19,9.85924e+19,1.34188e+20,1.81921e+20,2.45936e+20,3.30826e+20,4.4263e+20,5.88079e+20,7.72242e+20,9.9277e+20,1.22212e+21,1.37247e+21,1.29243e+21,9.25546e+20,4.96966e+20,2.13933e+20,8.40117e+19,3.46922e+19,1.28586e+19,3.29693e+18,7.33031e+17,1.51697e+17,2.02574e+16,2554080000000000.0,204130000000000.0,12490200000000.0,558759000000.0,15406900000.0,247134000.0,3007080.0,17949.6,47.0199,0.0861125,6.58919e-05,1.98743e-08,2.28961e-12,1.0298e-16,1.22491e-21,3.51625e-27,2.1915e-33,2.33233e-40,3.10485e-48,5.99274e-57,7.49576e-67
583,0.00237765,2.72259e+17,3.92833e+17,5.57134e+17,7.63503e+17,1.07487e+18,1.51676e+18,2.09414e+18,2.95398e+18,4.08389e+18,5.71037e+18,7.94343e+18,1.09918e+19,1.52157e+19,2.10502e+19,2.90367e+19,3.99866e+19,5.48719e+19,7.51106e+19,1.02435e+20,1.39473e+20,1.89077e+20,2.5532e+20,3.43341e+20,4.59116e+20,6.09008e+20,7.98266e+20,1.02217e+21,1.24841e+21,1.37944e+21,1.25796e+21,8.68856e+20,4.50071e+20,1.91295e+20,7.48987e+19,3.0877e+19,1.10839e+19,2.75276e+18,5.96617e+17,1.20954e+17,1.60131e+16,1860720000000000.0,145736000000000.0,9178900000000.0,353097000000.0,9345280000.0,164415000.0,1493610.0,8180.61,27.2817,0.0331252,2.43725e-05,7.00227e-09,6.67463e-13,2.52684e-17,2.64737e-22,6.44958e-28,3.1955e-34,2.51432e-41,2.77434e-49,3.95558e-58,3.8858e-68
584,0.00241243,2.84566e+17,4.11463e+17,5.80372e+17,7.94988e+17,1.12425e+18,1.57958e+18,2.18625e+18,3.07775e+18,4.26556e+18,5.94589e+18,8.28162e+18,1.14699e+19,1.5867e+19,2.19154e+19,3.02577e+19,4.16321e+19,5.70575e+19,7.81412e+19,1.06598e+20,1.44924e+20,1.96425e+20,2.65212e+20,3.56284e+20,4.75898e+20,6.30771e+20,8.24906e+20,1.052e+21,1.2728e+21,1.38001e+21,1.22278e+21,8.11566e+20,4.08726e+20,1.69149e+20,6.6731e+19,2.7751e+19,9.41127e+18,2.2608e+18,5.04375e+17,9.46126e+16,1.20764e+16,1425080000000000.0,103543000000000.0,5819140000000.0,243590000000.0,5854540000.0,80486200.0,888332.0,4399.73,9.25424,0.014276,8.84767e-06,2.4142e-09,1.95749e-13,6.04464e-18,5.40425e-23,1.10079e-28,4.29872e-35,2.64282e-42,2.57108e-50,2.29731e-59,1.87568e-69
585,0.00244772,2.98027e+17,4.30811e+17,6.0395e+17,8.28909e+17,1.17625e+18,1.64332e+18,2.28441e+18,3.20579e+18,4.45147e+18,6.1897e+18,8.63038e+18,1.19591e+19,1.65431e+19,2.28565e+19,3.15117e+19,4.33086e+19,5.94125e+19,8.12742e+19,1.10826e+20,1.50649e+20,2.04085e+20,2.75249e+20,3.69728e+20,4.93451e+20,6.52917e+20,8.52114e+20,1.08143e+21,1.29644e+21,1.37776e+21,1.17887e+21,7.54602e+20,3.68093e+20,1.51271e+20,5.9496e+19,2.46145e+19,8.04385e+18,1.86945e+18,4.10782e+17,7.49284e+16,9428070000000000.0,996231000000000.0,75458900000000.0,4114690000000.0,145298000000.0,3650460000.0,54383400.0,419366.0,2151.92,5.5295,0.00608292,3.17352e-06,8.07346e-10,5.77067e-14,1.43651e-18,1.06031e-23,1.77522e-29,5.54787e-36,2.87371e-43,2.25935e-51,1.32795e-60,7.55692e-71
586,0.00248353,3.11768e+17,4.5082e+17,6.28505e+17,8.64034e+17,1.22996e+18,1.71104e+18,2.38644e+18,3.33633e+18,4.65131e+18,6.44768e+18,8.98469e+18,1.24679e+19,1.72442e+19,2.38115e+19,3.28087e+19,4.50764e+19,6.18053e+19,8.45091e+19,1.15242e+20,1.56509e+20,2.11974e+20,2.85842e+20,3.83534e+20,5.11421e+20,6.76006e+20,8.79799e+20,1.1112e+21,1.31658e+21,1.36988e+21,1.13433e+21,6.98981e+20,3.31942e+20,1.33142e+20,5.33084e+19,2.19022e+19,6.70858e+18,1.54254e+18,3.44909e+17,5.71005e+16,7227640000000000.0,761377000000000.0,52675800000000.0,2654620000000.0,100416000000.0,2161400000.0,28314000.0,255623.0,1026.26,1.75027,0.00254878,1.13231e-06,2.60404e-10,1.69555e-14,3.44128e-19,2.05484e-24,2.80502e-30,7.23524e-37,3.22858e-44,1.74751e-52,8.26219e-62,2.87847e-72
587,0.00251986,3.2691e+17,4.71343e+17,6.53515e+17,9.0265e+17,1.28535e+18,1.77977e+18,2.4951e+18,3.47393e+18,4.85407e+18,6.72247e+18,9.35643e+18,1.29855e+19,1.79667e+19,2.48004e+19,3.41384e+19,4.68979e+19,6.43299e+19,8.78744e+19,1.19748e+20,1.62721e+20,2.20152e+20,2.96605e+20,3.97946e+20,5.30082e+20,6.99432e+20,9.08e+20,1.14011e+21,1.33655e+21,1.35725e+21,1.08399e+21,6.43649e+20,2.97707e+20,1.19258e+20,4.75565e+19,1.92649e+19,5.70258e+18,1.26663e+18,2.80167e+17,4.51781e+16,5572030000000000.0,523087000000000.0,38637300000000.0,1806510000000.0,56051700000.0,1354970000.0,17397600.0,110670.0,523.909,1.02923,0.00104484,4.03998e-07,8.09559e-11,4.89559e-15,8.33991e-20,4.02754e-25,4.49844e-31,9.76108e-38,3.50672e-45,1.22953e-53,5.06326e-63,1.20375e-73
588,0.00255673,3.42274e+17,4.92513e+17,6.79849e+17,9.42002e+17,1.34238e+18,1.85423e+18,2.60613e+18,3.61634e+18,5.0656e+18,7.00909e+18,9.73716e+18,1.35216e+19,1.87078e+19,2.58058e+19,3.55337e+19,4.88227e+19,6.68914e+19,9.14379e+19,1.24519e+20,1.69026e+20,2.28633e+20,3.07955e+20,4.12654e+20,5.49285e+20,7.23799e+20,9.36594e+20,1.16901e+21,1.35091e+21,1.34021e+21,1.03218e+21,5.91954e+20,2.66662e+20,1.05172e+20,4.28037e+19,1.69212e+19,4.68186e+18,1.05339e+18,2.30926e+17,3.36627e+16,4303390000000000.0,393465000000000.0,26135400000000.0,1201210000000.0,39242100000.0,740525000.0,9242660.0,68774.8,218.48,0.39052,0.000417405,1.4448e-07,2.4379e-11,1.3676e-15,2.02392e-20,8.03631e-26,7.39611e-32,1.32508e-38,3.43386e-46,8.76337e-55,2.6726e-64,4.98879e-75
589,0.00259413,3.58986e+17,5.14085e+17,7.06949e+17,9.85738e+17,1.40063e+18,1.93066e+18,2.72259e+18,3.76774e+18,5.28037e+18,7.31823e+18,1.01459e+19,1.40657e+19,1.94707e+19,2.68677e+19,3.69594e+19,5.08369e+19,6.96107e+19,9.5079e+19,1.29452e+20,1.75672e+20,2.37399e+20,3.1957e+20,4.28103e+20,5.69097e+20,7.48559e+20,9.65555e+20,1.19686e+21,1.36548e+21,1.31648e+21,9.77591e+20,5.39846e+20,2.3851e+20,9.40058e+19,3.81809e+19,1.47198e+19,3.96508e+18,8.61587e+17,1.85552e+17,2.6754e+16,3253610000000000.0,272883000000000.0,19073300000000.0,793357000000.0,22186600000.0,472092000.0,5138160.0,26882.2,118.594,0.186973,0.000162193,5.17176e-08,7.18026e-12,3.65392e-16,4.81624e-21,1.60634e-26,1.21618e-32,1.70414e-39,3.03065e-47,6.64405e-56,1.24827e-65,1.71141e-76
590,0.00263208,3.76049e+17,5.36267e+17,7.35652e+17,1.03011e+18,1.46037e+18,2.01375e+18,2.8408e+18,3.92836e+18,5.50164e+18,7.63419e+18,1.05741e+19,1.46574e+19,2.02625e+19,2.79587e+19,3.85195e+19,5.29017e+19,7.23857e+19,9.88699e+19,1.3457e+20,1.82414e+20,2.4661e+20,3.3173e+20,4.43778e+20,5.89579e+20,7.74122e+20,9.94893e+20,1.22412e+21,1.37297e+21,1.28994e+21,9.21435e+20,4.93578e+20,2.12297e+20,8.32222e+19,3.44166e+19,1.27304e+19,3.24414e+18,7.22875e+17,1.49477e+17,1.97442e+16,2498810000000000.0,199912000000000.0,12251000000000.0,540226000000.0,14969000000.0,241159000.0,2838730.0,17243.9,45.5941,0.0781446,6.13408e-05,1.84318e-08,2.09308e-12,9.30921e-17,1.09801e-21,3.11539e-27,1.91078e-33,1.98829e-40,2.59959e-48,4.94365e-57,6.03385e-67,5.29103e-78
591,0.00267058,3.94179e+17,5.58812e+17,7.65703e+17,1.07844e+18,1.52129e+18,2.10049e+18,2.96292e+18,4.09701e+18,5.72686e+18,7.96786e+18,1.10264e+19,1.52598e+19,2.11124e+19,2.91249e+19,4.01025e+19,5.50276e+19,7.53295e+19,1.02732e+20,1.3986e+20,1.89608e+20,2.56034e+20,3.44258e+20,4.60329e+20,6.1058e+20,8.00174e+20,1.02432e+21,1.25017e+21,1.37995e+21,1.25543e+21,8.64718e+20,4.46634e+20,1.89636e+20,7.43087e+19,3.0619e+19,1.09538e+19,2.71722e+18,5.89954e+17,1.187e+17,1.57287e+16,1829250000000000.0,141456000000000.0,8936200000000.0,345187000000.0,8901010000.0,158352000.0,1449890.0,7464.62,25.8351,0.0311668,2.26536e-05,6.48597e-09,6.10353e-13,2.27864e-17,2.36273e-22,5.68511e-28,2.7685e-34,2.13428e-41,2.3325e-49,3.22667e-58,3.13204e-68,1.79883e-79
592,0.00270965,4.12829e+17,5.82075e+17,7.97439e+17,1.12787e+18,1.58418e+18,2.19334e+18,3.08682e+18,4.27887e+18,5.9635e+18,8.30641e+18,1.15049e+19,1.59159e+19,2.19833e+19,3.03472e+19,4.17532e+19,5.72276e+19,7.83633e+19,1.06904e+20,1.45337e+20,1.96964e+20,2.65937e+20,3.57255e+20,4.77128e+20,6.32366e+20,8.26871e+20,1.05418e+21,1.27458e+21,1.37985e+21,1.2196e+21,8.07367e+20,4.05791e+20,1.67858e+20,6.61324e+19,2.75245e+19,9.31249e+18,2.22474e+18,4.97614e+17,9.31907e+16,1.17878e+16,1393150000000000.0,101514000000000.0,5572890000000.0,235564000000.0,5695330000.0,78220900.0,843969.0,4237.36,8.98518,0.0134232,8.21457e-06,2.23184e-09,1.7909e-13,5.44486e-18,4.8056e-23,9.6549e-29,3.70678e-35,2.24545e-42,2.16098e-50,1.86426e-59,1.49385e-69,6.17837e-81
593,0.00274929,4.32256e+17,6.05678e+17,8.31395e+17,1.18013e+18,1.6482e+18,2.29161e+18,3.21522e+18,4.46591e+18,6.20757e+18,8.65598e+18,1.19959e+19,1.65926e+19,2.29255e+19,3.16054e+19,4.34314e+19,5.95851e+19,8.15079e+19,1.11136e+20,1.51068e+20,2.04655e+20,2.76001e+20,3.70714e+20,4.94749e+20,6.54585e+20,8.54108e+20,1.08358e+21,1.2979e+21,1.37759e+21,1.17565e+21,7.50584e+20,3.65115e+20,1.4996e+20,5.90491e+19,2.43846e+19,7.94363e+18,1.84584e+18,4.04108e+17,7.34856e+16,9269120000000000.0,979266000000000.0,73400600000000.0,4009220000000.0,142056000000.0,3488910000.0,52500300.0,407538.0,1987.17,5.2565,0.00571363,2.94467e-06,7.44507e-10,5.28026e-14,1.29421e-18,9.411e-24,1.5526e-29,4.7797e-36,2.44984e-43,1.88434e-51,1.0825e-60,5.95421e-71,1.73097e-82
594,0.00278951,4.52287e+17,6.30311e+17,8.66824e+17,1.23389e+18,1.71601e+18,2.39429e+18,3.3459e+18,4.66596e+18,6.46753e+18,9.01066e+18,1.25052e+19,1.72964e+19,2.38815e+19,3.29037e+19,4.52079e+19,6.19877e+19,8.47462e+19,1.15568e+20,1.56958e+20,2.12552e+20,2.8662e+20,3.84575e+20,5.12738e+20,6.77698e+20,8.81836e+20,1.11338e+21,1.31805e+21,1.36897e+21,1.13106e+21,6.94904e+20,3.29469e+20,1.32139e+20,5.28549e+19,2.17116e+19,6.63591e+18,1.51858e+18,3.40232e+17,5.62393e+16,7066370000000000.0,744164000000000.0,51661700000000.0,2547610000000.0,97126300000.0,2103150000.0,26403300.0,243621.0,989.968,1.61327,0.00239063,1.0505e-06,2.39483e-10,1.5503e-14,3.10315e-19,1.82412e-24,2.45344e-30,6.24743e-37,2.75321e-44,1.44373e-52,6.76031e-62,2.27684e-72,4.37625e-84
595,0.00283032,4.72873e+17,6.55348e+17,9.05481e+17,1.28947e+18,1.7848e+18,2.50306e+18,3.48421e+18,4.86921e+18,6.74261e+18,9.38393e+18,1.30242e+19,1.80196e+19,2.4873e+19,3.42392e+19,4.70314e+19,6.45149e+19,8.81318e+19,1.20078e+20,1.63176e+20,2.20764e+20,2.97394e+20,3.99002e+20,5.31469e+20,7.01159e+20,9.10067e+20,1.1422e+21,1.33759e+21,1.35632e+21,1.08025e+21,6.39914e+20,2.95198e+20,1.18241e+20,4.72131e+19,1.90716e+19,5.62885e+18,1.25122e+18,2.75422e+17,4.43042e+16,5480390000000000.0,505622000000000.0,37608300000000.0,1762780000000.0,54837400000.0,1295860000.0,16808500.0,107644.0,487.091,0.983096,0.000978276,3.74857e-07,7.42622e-11,4.46772e-15,7.52502e-20,3.58014e-25,3.94203e-31,8.44524e-38,2.97346e-45,1.01292e-53,4.11264e-63,9.57901e-74,1.23965e-85
596,0.00287173,4.94064e+17,6.81807e+17,9.45162e+17,1.34656e+18,1.85976e+18,2.61454e+18,3.62678e+18,5.08111e+18,7.03142e+18,9.76506e+18,1.35609e+19,1.87629e+19,2.58795e+19,3.5636e+19,4.89682e+19,6.70792e+19,9.16991e+19,1.24875e+20,1.69506e+20,2.29254e+20,3.08794e+20,4.1377e+20,5.50692e+20,7.25588e+20,9.38686e+20,1.17112e+21,1.35196e+21,1.33849e+21,1.02838e+21,5.88165e+20,2.64628e+20,1.0414e+20,4.24553e+19,1.67622e+19,4.62429e+18,1.03776e+18,2.27648e+17,3.31637e+16,4210410000000000.0,384754000000000.0,25625200000000.0,1156850000000.0,38010100000.0,721135000.0,8644960.0,65704.2,211.264,0.343707,0.000390042,1.3408e-07,2.23189e-11,1.24442e-15,1.82501e-20,7.15026e-26,6.48931e-32,1.14441e-38,2.88659e-46,7.25117e-55,2.1441e-64,3.9324e-75,3.41211e-87
597,0.00291374,5.15687e+17,7.08936e+17,9.88944e+17,1.40494e+18,1.93627e+18,2.73113e+18,3.77934e+18,5.29611e+18,7.34089e+18,1.01768e+19,1.41066e+19,1.95266e+19,2.69465e+19,3.70721e+19,5.09845e+19,6.98112e+19,9.53528e+19,1.29814e+20,1.76159e+20,2.38064e+20,3.20422e+20,4.29235e+20,5.70577e+20,7.50374e+20,9.67677e+20,1.19883e+21,1.36654e+21,1.31474e+21,9.73534e+20,5.36504e+20,2.36446e+20,9.32268e+19,3.79089e+19,1.45584e+19,3.913e+18,8.51567e+17,1.82226e+17,2.62476e+16,3199090000000000.0,264045000000000.0,18555800000000.0,775071000000.0,20936600000.0,452418000.0,4972050.0,26186.0,111.274,0.179112,0.000151254,4.79903e-08,6.56591e-12,3.31326e-16,4.3326e-21,1.42778e-26,1.06526e-32,1.46275e-39,2.53445e-47,5.51235e-56,9.9853e-66,1.32993e-76,7.44477e-89
598,0.00295636,5.37893e+17,7.37823e+17,1.03337e+18,1.46475e+18,2.02002e+18,2.84962e+18,3.94013e+18,5.51791e+18,7.65829e+18,1.06055e+19,1.47009e+19,2.03239e+19,2.80386e+19,3.86339e+19,5.30552e+19,7.25891e+19,9.91478e+19,1.34952e+20,1.82908e+20,2.47285e+20,3.32635e+20,4.44967e+20,5.9108e+20,7.76003e+20,9.97019e+20,1.22612e+21,1.37348e+21,1.28745e+21,9.17319e+20,4.90187e+20,2.1066e+20,8.24318e+19,3.41408e+19,1.26021e+19,3.1913e+18,7.12708e+17,1.47253e+17,1.93322e+16,2443490000000000.0,195689000000000.0,12011600000000.0,521673000000.0,14530700000.0,235177000.0,2670190.0,16537.5,44.1668,0.0701683,5.70969e-05,1.70929e-08,1.91343e-12,8.41358e-17,9.83939e-22,2.75931e-27,1.66527e-33,1.6942e-40,2.17716e-48,4.07512e-57,4.85942e-67,4.11942e-78,1.57433e-90
599,0.00299961,5.60493e+17,7.67906e+17,1.08201e+18,1.52584e+18,2.10685e+18,2.97187e+18,4.11015e+18,5.74337e+18,7.99232e+18,1.10609e+19,1.5304e+19,2.11747e+19,2.92132e+19,4.02187e+19,5.51834e+19,7.55487e+19,1.03033e+20,1.40248e+20,1.90139e+20,2.5675e+20,3.45177e+20,4.61542e+20,6.12153e+20,8.02083e+20,1.02648e+21,1.25193e+21,1.38046e+21,1.2529e+21,8.60575e+20,4.43193e+20,1.87975e+20,7.37181e+19,3.03955e+19,1.08236e+19,2.68165e+18,5.83284e+17,1.16445e+17,1.54441e+16,1797750000000000.0,137171000000000.0,8693250000000.0,337268000000.0,8456270000.0,152283000.0,1406120.0,6747.86,24.3869,0.0293232,2.10539e-05,6.00701e-09,5.5815e-13,2.05455e-17,2.10804e-22,5.00928e-28,2.39751e-34,1.8115e-41,1.96143e-49,2.63022e-58,2.52328e-68,1.41161e-79,3.76302e-92
600,0.00304349,5.8378e+17,7.99891e+17,1.13149e+18,1.58879e+18,2.20044e+18,3.0959e+18,4.2922e+18,5.98113e+18,8.33166e+18,1.154e+19,1.59648e+19,2.20514e+19,3.04368e+19,4.18744e+19,5.73979e+19,7.85857e+19,1.07209e+20,1.45751e+20,1.97503e+20,2.66663e+20,3.58227e+20,4.7836e+20,6.33963e+20,8.28839e+20,1.05633e+21,1.27637e+21,1.37968e+21,1.21643e+21,8.03164e+20,4.02853e+20,1.66565e+20,6.55331e+19,2.72977e+19,9.21361e+18,2.18865e+18,4.90846e+17,9.17673e+16,1.1499e+16,1361190000000000.0,99483400000000.0,5345700000000.0,227530000000.0,5535950000.0,76362900.0,799559.0,4074.81,8.71584,0.0126206,7.6263e-06,2.06292e-09,1.63854e-13,4.90447e-18,4.27239e-23,8.46571e-29,3.19569e-35,1.90825e-42,1.81568e-50,1.51293e-59,1.18846e-69,4.80249e-81,7.76423e-94
601,0.00308802,6.07418e+17,8.33883e+17,1.18401e+18,1.6531e+18,2.29881e+18,3.22466e+18,4.48036e+18,6.22546e+18,8.6816e+18,1.20327e+19,1.66422e+19,2.29946e+19,3.16992e+19,4.35544e+19,5.97579e+19,8.17418e+19,1.11446e+20,1.51488e+20,2.05226e+20,2.76768e+20,3.717e+20,4.96048e+20,6.56254e+20,8.56104e+20,1.08573e+21,1.29935e+21,1.37743e+21,1.17243e+21,7.46562e+20,3.62134e+20,1.48649e+20,5.86016e+19,2.41545e+19,7.8433e+18,1.8222e+18,3.99494e+17,7.20414e+16,9110000000000000.0,962284000000000.0,71340100000000.0,3903640000000.0,138811000000.0,3327200000.0,50615100.0,395698.0,1822.24,4.98322,0.00536627,2.73225e-06,6.86425e-10,4.83143e-14,1.16608e-18,8.35251e-24,1.35778e-29,4.11824e-36,2.08888e-43,1.5704e-51,8.82841e-61,4.69037e-71,1.32478e-82,1.30763e-95
